order,run_id,instance_hash,solver,seed,budget_A,budget_B,evaluation_budget,timeout_global,timeout_per_instance,protocol_hash,normalization_hash,abma_profile_hash,collision_policy,output_directory,resume_key,command_hash,command_template
131,formal__w45__paper_aligned_hga__seed_52,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,52,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_52,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:52:509f8e529bdef8fc9ff81dbd92c005c039b868ad1bdaa26a4e10432b86ef7825,509f8e529bdef8fc9ff81dbd92c005c039b868ad1bdaa26a4e10432b86ef7825,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""52"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_52""]"
132,formal__w45__paper_aligned_hga__seed_53,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,53,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_53,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:53:91922b308f68853957617e8b478e87642947193a7d981990673d806068acd0ff,91922b308f68853957617e8b478e87642947193a7d981990673d806068acd0ff,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""53"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_53""]"
133,formal__w45__paper_aligned_hga__seed_54,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,54,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_54,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:54:5ca1b226b6b0c675ecb6f03992ad73c0f231c49fcd61f7aad43c90d539e60574,5ca1b226b6b0c675ecb6f03992ad73c0f231c49fcd61f7aad43c90d539e60574,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""54"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_54""]"
134,formal__w45__paper_aligned_hga__seed_55,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,55,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_55,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:55:0d3575241b6c359db803eec941c6c5e51a6c5b21d775263de5ef1c1ed7c6948c,0d3575241b6c359db803eec941c6c5e51a6c5b21d775263de5ef1c1ed7c6948c,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""55"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_55""]"
135,formal__w45__paper_aligned_hga__seed_56,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,56,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_56,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:56:247337c29fe22ebb63af2b317e65c5f63ccb0312f9663ed89d40410367bab134,247337c29fe22ebb63af2b317e65c5f63ccb0312f9663ed89d40410367bab134,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""56"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_56""]"
136,formal__w45__paper_aligned_hga__seed_57,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,57,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_57,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:57:205db51e30053e8e50633c2884cff46e14cfced684ca908d11bcc1e399dca36f,205db51e30053e8e50633c2884cff46e14cfced684ca908d11bcc1e399dca36f,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""57"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_57""]"
137,formal__w45__paper_aligned_hga__seed_58,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,58,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_58,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:58:9c0217fb42da3c999cd923e72b877c61ac2f5171314a8cda532687fdb4c07c62,9c0217fb42da3c999cd923e72b877c61ac2f5171314a8cda532687fdb4c07c62,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""58"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_58""]"
138,formal__w45__paper_aligned_hga__seed_59,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,59,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_59,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:59:b919ea2ee610246fdcb95fc579c0907550eb8ec8a5c735f092716af25ed69edb,b919ea2ee610246fdcb95fc579c0907550eb8ec8a5c735f092716af25ed69edb,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""59"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_59""]"
139,formal__w45__paper_aligned_hga__seed_60,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,60,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_60,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:60:ef08ba2fad059de661305a0efc07cd45f7d3d6a57a24db843523f4e52c5cce04,ef08ba2fad059de661305a0efc07cd45f7d3d6a57a24db843523f4e52c5cce04,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""60"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_60""]"
140,formal__w45__paper_aligned_hga__seed_61,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,61,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_61,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:61:53728c76ef04746cc1b34d85c923a72029d757fef6ed5d2337c1e44468d9d9ca,53728c76ef04746cc1b34d85c923a72029d757fef6ed5d2337c1e44468d9d9ca,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""61"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_61""]"
141,formal__w45__paper_aligned_hga__seed_62,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,62,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_62,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:62:aa47d923c6464ebbb31e15dfee1bfbd9eecbbf4853aae0b365ddec83f1585921,aa47d923c6464ebbb31e15dfee1bfbd9eecbbf4853aae0b365ddec83f1585921,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""62"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_62""]"
142,formal__w45__paper_aligned_hga__seed_63,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,63,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_63,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:63:a606dc7f4c79781167096470234e0cd091dd6d92b7a9a7c906af64e8af122b53,a606dc7f4c79781167096470234e0cd091dd6d92b7a9a7c906af64e8af122b53,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""63"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_63""]"
143,formal__w45__paper_aligned_hga__seed_64,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,64,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_64,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:64:1186c5d8a638f13a173ae037802801c4a81743d73e06b0d5d85aaa0af0155e0c,1186c5d8a638f13a173ae037802801c4a81743d73e06b0d5d85aaa0af0155e0c,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""64"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_64""]"
144,formal__w45__paper_aligned_hga__seed_65,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,65,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_65,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:65:b6aacfe503d47fdb9130265ae003ba61ad61ecf7b40d17d290630a720526d0df,b6aacfe503d47fdb9130265ae003ba61ad61ecf7b40d17d290630a720526d0df,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""65"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_65""]"
145,formal__w45__paper_aligned_hga__seed_66,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,66,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_66,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:66:31d60310424224324776f116c1729109d235fa272d66b7d424c33a6b4c84aacc,31d60310424224324776f116c1729109d235fa272d66b7d424c33a6b4c84aacc,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""66"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_66""]"
146,formal__w45__paper_aligned_hga__seed_67,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,67,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_67,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:67:738639695a109132f1e2d3661ddd7b5ab4a3f4d51bc0f97f56d5eb87ae01cafb,738639695a109132f1e2d3661ddd7b5ab4a3f4d51bc0f97f56d5eb87ae01cafb,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""67"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_67""]"
147,formal__w45__paper_aligned_hga__seed_68,3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38,paper_aligned_hga,68,11000,16000,,21600,21600,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc,aaa71d5ade10b8e0312112f8c3bf00aa189c8283c0c92760a58443974d8ff017,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_68,5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc:3b50059c27eb07cf6d40c8c36c0507257890c74fc956278aeedb8318f04e3c38:paper_aligned_hga:68:14cbc5e461c61a8b83b369a2285d81969e5b73e80792e4857120bf0ce98d389e,14cbc5e461c61a8b83b369a2285d81969e5b73e80792e4857120bf0ce98d389e,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w45"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""68"", ""--selected-evaluation-budget"", ""<USER_SELECTED_A_OR_B_BUDGET>"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_5fb8fec80189731e702186e13567ea8cb1d16c707b06446f9ab1e705c76291dc/formal/w45/paper_aligned_hga/seed_68""]"
