order,run_id,instance_hash,solver,seed,budget_A,budget_B,evaluation_budget,timeout_global,timeout_per_instance,protocol_hash,normalization_hash,abma_profile_hash,collision_policy,output_directory,resume_key,command_hash,command_template
220,formal__w60__paper_aligned_hga__seed_51,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,51,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_51,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:51:106acf265ec8147f9b53c2750fb004d46e41405505b0103675cfd7f801c1b30a,106acf265ec8147f9b53c2750fb004d46e41405505b0103675cfd7f801c1b30a,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""51"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_51""]"
221,formal__w60__paper_aligned_hga__seed_52,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,52,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_52,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:52:d2fe36a5678688dd0e2c26346977663be42f9846bfa63f9ce78020180f5878bd,d2fe36a5678688dd0e2c26346977663be42f9846bfa63f9ce78020180f5878bd,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""52"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_52""]"
222,formal__w60__paper_aligned_hga__seed_53,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,53,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_53,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:53:5dd522228cf9bacb80acad43afa90d2832a675696e139ad4f5b86d4828a90043,5dd522228cf9bacb80acad43afa90d2832a675696e139ad4f5b86d4828a90043,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""53"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_53""]"
223,formal__w60__paper_aligned_hga__seed_54,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,54,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_54,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:54:7ead590ad950dd333098dd61d3328a2bac3fc2e93910a5a2ac89559546549134,7ead590ad950dd333098dd61d3328a2bac3fc2e93910a5a2ac89559546549134,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""54"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_54""]"
224,formal__w60__paper_aligned_hga__seed_55,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,55,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_55,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:55:a55ea01eb2f70ad07bc86113c2d32a6fd562e22e73a235f367325cb2cbfd767c,a55ea01eb2f70ad07bc86113c2d32a6fd562e22e73a235f367325cb2cbfd767c,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""55"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_55""]"
225,formal__w60__paper_aligned_hga__seed_56,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,56,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_56,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:56:efe4198a8d0bfcf97113f3f82df8aed0ace7ec19a903a013e4c84cff4d19b504,efe4198a8d0bfcf97113f3f82df8aed0ace7ec19a903a013e4c84cff4d19b504,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""56"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_56""]"
226,formal__w60__paper_aligned_hga__seed_57,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,57,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_57,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:57:00d68e3054b247dd568f26eea15529bae6363b5f53f8abdcddbec94d132c2bdc,00d68e3054b247dd568f26eea15529bae6363b5f53f8abdcddbec94d132c2bdc,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""57"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_57""]"
227,formal__w60__paper_aligned_hga__seed_58,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,58,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_58,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:58:e51d64e16b668240184918f93c5ab6fb6dfc51b6db5fbe57baf3ea6ea4d15914,e51d64e16b668240184918f93c5ab6fb6dfc51b6db5fbe57baf3ea6ea4d15914,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""58"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_58""]"
228,formal__w60__paper_aligned_hga__seed_59,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,59,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_59,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:59:cc8b4507f0caf477e736490748308689d5e14847b116f331dfb876821f649ad0,cc8b4507f0caf477e736490748308689d5e14847b116f331dfb876821f649ad0,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""59"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_59""]"
229,formal__w60__paper_aligned_hga__seed_60,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,60,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_60,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:60:cda547129c3f2664dc29c66e7ec31c4638fe84093395ba4bbe3f3d0d26e7e1bb,cda547129c3f2664dc29c66e7ec31c4638fe84093395ba4bbe3f3d0d26e7e1bb,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""60"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_60""]"
230,formal__w60__paper_aligned_hga__seed_61,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,61,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_61,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:61:5927dff51ed464dc328030f043988cccfa4884f8675a35d382d4c0998ebeb5ac,5927dff51ed464dc328030f043988cccfa4884f8675a35d382d4c0998ebeb5ac,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""61"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_61""]"
231,formal__w60__paper_aligned_hga__seed_62,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,62,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_62,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:62:fbd2d2720deed5155045c6c872ebd31dff2517167e3ddf581aa5b06e49921d0c,fbd2d2720deed5155045c6c872ebd31dff2517167e3ddf581aa5b06e49921d0c,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""62"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_62""]"
232,formal__w60__paper_aligned_hga__seed_63,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,63,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_63,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:63:1ffe8058290b4e1d858fff825007e9e1d049de6c1603d11d76ad7b903433660c,1ffe8058290b4e1d858fff825007e9e1d049de6c1603d11d76ad7b903433660c,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""63"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_63""]"
233,formal__w60__paper_aligned_hga__seed_64,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,64,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_64,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:64:315f9078d40197a0a2917bb99fb561a47d40bf4da2f8a9979d20025317a9b08b,315f9078d40197a0a2917bb99fb561a47d40bf4da2f8a9979d20025317a9b08b,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""64"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_64""]"
234,formal__w60__paper_aligned_hga__seed_65,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,65,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_65,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:65:d940608b57e90b2a94c396083665dd07f06dd421e3091e44957f50d70f2bef1b,d940608b57e90b2a94c396083665dd07f06dd421e3091e44957f50d70f2bef1b,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""65"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_65""]"
235,formal__w60__paper_aligned_hga__seed_66,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,66,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_66,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:66:03ef937c1eac9f131fbc398c619d04c0195ba09e86481c724835fb6075b74b76,03ef937c1eac9f131fbc398c619d04c0195ba09e86481c724835fb6075b74b76,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""66"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_66""]"
236,formal__w60__paper_aligned_hga__seed_67,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,67,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_67,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:67:fb32f498af0cb948f16ccbb339da2a68a1a1fe36c114ae4d979e6dda3ecdfc1a,fb32f498af0cb948f16ccbb339da2a68a1a1fe36c114ae4d979e6dda3ecdfc1a,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""67"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_67""]"
237,formal__w60__paper_aligned_hga__seed_68,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,paper_aligned_hga,68,11000,11000,11000,21600,21600,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202,2c969355974b9b9ca210a0a87655fdd5a442787654bfbbde0be740237b302940,,separate_postprocess_after_successful_raw_run,unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_68,19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202:e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2:paper_aligned_hga:68:ebfb869b54ce50048ed1360d305dd8e21abe7b5525fec6cd4859522af5220f36,ebfb869b54ce50048ed1360d305dd8e21abe7b5525fec6cd4859522af5220f36,"[""D:\\pybullet_test\\.venv\\Scripts\\python.exe"", ""run_unified_experiments.py"", ""--formal"", ""--resume"", ""--instances"", ""w60"", ""--solvers"", ""paper_aligned_hga"", ""--seeds"", ""68"", ""--selected-evaluation-budget"", ""11000"", ""--selected-timeout"", ""21600"", ""--output-root"", ""unified_experiments/formal_protocol_19084d42c77dd61803f622f7dd3792c50fea0f387106740c6f6d6bcedc437202/formal/w60/paper_aligned_hga/seed_68""]"
