instance,seed,algorithm,trace_type,objective_evaluation_count,best_fitness,best_makespan,best_load_imbalance,best_total_idle_distance,elapsed_algorithm_time,generation
w30,78,ABMA20,primary_evaluation,35,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,5.546953600132838,
w30,78,ABMA20,primary_evaluation,36,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,5.777018200140446,
w30,78,ABMA20,primary_evaluation,37,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,5.8267198000103235,
w30,78,ABMA20,primary_evaluation,38,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,5.863710700068623,
w30,78,ABMA20,primary_evaluation,39,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,5.959726199973375,
w30,78,ABMA20,primary_evaluation,40,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.053602400003001,
w30,78,ABMA20,primary_evaluation,41,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.107556100003421,
w30,78,ABMA20,primary_evaluation,42,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.218238899949938,
w30,78,ABMA20,primary_evaluation,43,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.347706800093874,
w30,78,ABMA20,primary_evaluation,44,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.426024199929088,
w30,78,ABMA20,primary_evaluation,45,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.61253000004217,
w30,78,ABMA20,primary_evaluation,46,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.779743799939752,
w30,78,ABMA20,primary_evaluation,47,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.936747000087053,
w30,78,ABMA20,primary_evaluation,48,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,6.996692300075665,
w30,78,ABMA20,primary_evaluation,49,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,7.1265177000314,
w30,78,ABMA20,primary_evaluation,50,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,7.2308628999162465,
w30,78,ABMA20,primary_evaluation,51,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,7.410203899955377,
w30,78,ABMA20,primary_evaluation,52,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,7.5020393000449985,
w30,78,ABMA20,primary_evaluation,53,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,7.588604599935934,
w30,78,ABMA20,primary_evaluation,54,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,7.811616500141099,
w30,78,ABMA20,primary_evaluation,55,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,7.993134000105783,
w30,78,ABMA20,primary_evaluation,56,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,8.121814500074834,
w30,78,ABMA20,primary_evaluation,57,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,8.280559099977836,
w30,78,ABMA20,primary_evaluation,58,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,8.431843600003049,
w30,78,ABMA20,primary_evaluation,59,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,8.62141010002233,
w30,78,ABMA20,primary_evaluation,60,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,8.80328690004535,
w30,78,ABMA20,primary_evaluation,61,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,8.98254180001095,
w30,78,ABMA20,primary_evaluation,62,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,9.155096200061962,
w30,78,ABMA20,primary_evaluation,63,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,9.288267800118774,
w30,78,ABMA20,primary_evaluation,64,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,9.417495300062,
w30,78,ABMA20,primary_evaluation,65,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,9.506817399989814,
w30,78,ABMA20,primary_evaluation,66,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,9.668192300014198,
w30,78,ABMA20,primary_evaluation,67,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,9.871086900122464,
w30,78,ABMA20,primary_evaluation,68,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,10.035257100127637,
w30,78,ABMA20,primary_evaluation,69,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,10.21149959997274,
w30,78,ABMA20,primary_evaluation,70,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,10.342737100087106,
w30,78,ABMA20,primary_evaluation,71,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,10.847313600126654,
w30,78,ABMA20,primary_evaluation,72,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,10.999201100086793,
w30,78,ABMA20,primary_evaluation,73,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,11.111352700041607,
w30,78,ABMA20,primary_evaluation,74,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,11.21674000006169,
w30,78,ABMA20,primary_evaluation,75,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,11.513494099956006,
w30,78,ABMA20,primary_evaluation,76,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,11.621405400102958,
w30,78,ABMA20,primary_evaluation,77,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,11.827176599996164,
w30,78,ABMA20,primary_evaluation,78,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,12.102339700097218,
w30,78,ABMA20,primary_evaluation,79,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,12.417368599912152,
w30,78,ABMA20,primary_evaluation,80,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,12.584658700041473,
w30,78,ABMA20,primary_evaluation,81,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,12.702347500016913,
w30,78,ABMA20,primary_evaluation,82,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,13.001661299960688,
w30,78,ABMA20,primary_evaluation,83,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,13.238779000006616,
w30,78,ABMA20,primary_evaluation,84,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,13.445671299938112,
w30,78,ABMA20,primary_evaluation,85,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,13.654761200072244,
w30,78,ABMA20,primary_evaluation,86,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,13.799880899954587,
w30,78,ABMA20,primary_evaluation,87,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,13.927247199928388,
w30,78,ABMA20,primary_evaluation,88,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,14.217119300039485,
w30,78,ABMA20,primary_evaluation,89,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,14.427789800101891,
w30,78,ABMA20,primary_evaluation,90,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,14.68283940013498,
w30,78,ABMA20,primary_evaluation,91,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,14.89527769992128,
w30,78,ABMA20,primary_evaluation,92,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,15.482719500083476,
w30,78,ABMA20,primary_evaluation,93,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,15.610429299995303,
w30,78,ABMA20,primary_evaluation,94,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,15.705158000113443,
w30,78,ABMA20,primary_evaluation,95,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,15.854238400002941,
w30,78,ABMA20,primary_evaluation,96,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,15.969983899965882,
w30,78,ABMA20,primary_evaluation,97,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,16.31910130009055,
w30,78,ABMA20,primary_evaluation,98,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,16.696420500054955,
w30,78,ABMA20,primary_evaluation,99,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,17.031289800070226,
w30,78,ABMA20,primary_evaluation,100,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,17.249668200034648,
w30,78,ABMA20,primary_evaluation,101,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,17.39273550012149,
w30,78,ABMA20,primary_evaluation,102,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,17.653808299917728,
w30,78,ABMA20,primary_evaluation,103,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,17.787601199932396,
w30,78,ABMA20,primary_evaluation,104,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,18.09541580011137,
w30,78,ABMA20,primary_evaluation,105,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,18.295843600062653,
w30,78,ABMA20,primary_evaluation,106,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,18.51262850011699,
w30,78,ABMA20,primary_evaluation,107,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,18.72194129996933,
w30,78,ABMA20,primary_evaluation,108,1.010605934542888,1269.308863646738,144.15812496997773,71.15430242870491,18.864217200083658,
w30,78,ABMA20,primary_evaluation,109,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,19.01060890010558,
w30,78,ABMA20,primary_evaluation,110,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,19.352663200115785,
w30,78,ABMA20,primary_evaluation,111,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,19.604049100074917,
w30,78,ABMA20,primary_evaluation,112,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,19.968340799910948,
w30,78,ABMA20,primary_evaluation,113,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,20.061231900006533,
w30,78,ABMA20,primary_evaluation,114,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,20.234605200123042,
w30,78,ABMA20,primary_evaluation,115,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,20.36275289999321,
w30,78,ABMA20,primary_evaluation,116,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,20.558443299960345,
w30,78,ABMA20,primary_evaluation,117,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,20.66364170005545,
w30,78,ABMA20,primary_evaluation,118,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,20.763262199936435,
w30,78,ABMA20,primary_evaluation,119,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,20.960592299932614,
w30,78,ABMA20,primary_evaluation,120,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,21.2586451000534,
w30,78,ABMA20,primary_evaluation,121,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,21.427526300074533,
w30,78,ABMA20,primary_evaluation,122,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,21.60602860013023,
w30,78,ABMA20,primary_evaluation,123,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,21.87713379994966,
w30,78,ABMA20,primary_evaluation,124,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,22.502668699948117,
w30,78,ABMA20,primary_evaluation,125,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,22.820270699914545,
w30,78,ABMA20,primary_evaluation,126,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,22.94691739999689,
w30,78,ABMA20,primary_evaluation,127,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,23.098119999980554,
w30,78,ABMA20,primary_evaluation,128,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,23.351747900014743,
w30,78,ABMA20,primary_evaluation,129,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,23.44223270006478,
w30,78,ABMA20,primary_evaluation,130,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,23.83299500006251,
w30,78,ABMA20,primary_evaluation,131,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,24.011742300121114,
w30,78,ABMA20,primary_evaluation,132,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,24.282921500038356,
w30,78,ABMA20,primary_evaluation,133,0.968651586604383,1272.9591054848936,98.82731239126383,71.84866960554191,24.387753000017256,
w30,78,ABMA20,primary_evaluation,134,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,24.545341700082645,
w30,78,ABMA20,primary_evaluation,135,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,24.66828540014103,
w30,78,ABMA20,primary_evaluation,136,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,24.770962100010365,
w30,78,ABMA20,primary_evaluation,137,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,24.954795100027695,
w30,78,ABMA20,primary_evaluation,138,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,25.090973699931055,
w30,78,ABMA20,primary_evaluation,139,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,25.314492400037125,
w30,78,ABMA20,primary_evaluation,140,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,25.59015029994771,
w30,78,ABMA20,primary_evaluation,141,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,25.720191499916837,
w30,78,ABMA20,primary_evaluation,142,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,25.864680300001055,
w30,78,ABMA20,primary_evaluation,143,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,26.08414710010402,
w30,78,ABMA20,primary_evaluation,144,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,26.200225899927318,
w30,78,ABMA20,primary_evaluation,145,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,26.40357180009596,
w30,78,ABMA20,primary_evaluation,146,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,26.531558000016958,
w30,78,ABMA20,primary_evaluation,147,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,26.8417907000985,
w30,78,ABMA20,primary_evaluation,148,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,27.08407080010511,
w30,78,ABMA20,primary_evaluation,149,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,27.233383200131357,
w30,78,ABMA20,primary_evaluation,150,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,27.37669280008413,
w30,78,ABMA20,primary_evaluation,151,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,27.503264300059527,
w30,78,ABMA20,primary_evaluation,152,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,27.719904799945652,
w30,78,ABMA20,primary_evaluation,153,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,28.03384210006334,
w30,78,ABMA20,primary_evaluation,154,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,28.18142560007982,
w30,78,ABMA20,primary_evaluation,155,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,28.32897110003978,
w30,78,ABMA20,primary_evaluation,156,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,28.54997460008599,
w30,78,ABMA20,primary_evaluation,157,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,28.79877240001224,
w30,78,ABMA20,primary_evaluation,158,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,29.114362000022084,
w30,78,ABMA20,primary_evaluation,159,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,29.36632729996927,
w30,78,ABMA20,primary_evaluation,160,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,29.589855399914086,
w30,78,ABMA20,primary_evaluation,161,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,29.709613600047305,
w30,78,ABMA20,primary_evaluation,162,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,29.915278600063175,
w30,78,ABMA20,primary_evaluation,163,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,30.03390990011394,
w30,78,ABMA20,primary_evaluation,164,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,30.241571299964562,
w30,78,ABMA20,primary_evaluation,165,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,30.50358649995178,
w30,78,ABMA20,primary_evaluation,166,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,30.60212770011276,
w30,78,ABMA20,primary_evaluation,167,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,30.733425500104204,
w30,78,ABMA20,primary_evaluation,168,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,31.062435399973765,
w30,78,ABMA20,primary_evaluation,169,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,31.293326399987563,
w30,78,ABMA20,primary_evaluation,170,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,31.53553649992682,
w30,78,ABMA20,primary_evaluation,171,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,31.795257300138474,
w30,78,ABMA20,primary_evaluation,172,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,31.978414800018072,
w30,78,ABMA20,primary_evaluation,173,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,32.074292100034654,
w30,78,ABMA20,primary_evaluation,174,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,32.22952970000915,
w30,78,ABMA20,primary_evaluation,175,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,32.358615200035274,
w30,78,ABMA20,primary_evaluation,176,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,32.63068130007014,
w30,78,ABMA20,primary_evaluation,177,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,32.81427969993092,
w30,78,ABMA20,primary_evaluation,178,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,32.94821340008639,
w30,78,ABMA20,primary_evaluation,179,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,33.06339109991677,
w30,78,ABMA20,primary_evaluation,180,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,33.28858699998818,
w30,78,ABMA20,primary_evaluation,181,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,33.47892990009859,
w30,78,ABMA20,primary_evaluation,182,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,33.6804452999495,
w30,78,ABMA20,primary_evaluation,183,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,33.84935749997385,
w30,78,ABMA20,primary_evaluation,184,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,34.08959290012717,
w30,78,ABMA20,primary_evaluation,185,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,34.265238099964336,
w30,78,ABMA20,primary_evaluation,186,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,34.41524629993364,
w30,78,ABMA20,primary_evaluation,187,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,34.535477800061926,
w30,78,ABMA20,primary_evaluation,188,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,34.66785229998641,
w30,78,ABMA20,primary_evaluation,189,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,34.87098819995299,
w30,78,ABMA20,primary_evaluation,190,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,34.99161659996025,
w30,78,ABMA20,primary_evaluation,191,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,35.09896390000358,
w30,78,ABMA20,primary_evaluation,192,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,35.21099049993791,
w30,78,ABMA20,primary_evaluation,193,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,35.33920260006562,
w30,78,ABMA20,primary_evaluation,194,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,35.441058499971405,
w30,78,ABMA20,primary_evaluation,195,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,35.647763800108805,
w30,78,ABMA20,primary_evaluation,196,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,35.94479739991948,
w30,78,ABMA20,primary_evaluation,197,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,36.064376099966466,
w30,78,ABMA20,primary_evaluation,198,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,36.240047600120306,
w30,78,ABMA20,primary_evaluation,199,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,36.441070900065824,
w30,78,ABMA20,primary_evaluation,200,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,36.58101200009696,
w30,78,ABMA20,primary_evaluation,201,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,36.785967000061646,
w30,78,ABMA20,primary_evaluation,202,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,36.96484509995207,
w30,78,ABMA20,primary_evaluation,203,0.9597706972721313,1251.926831528229,159.13845232932567,74.74314749499675,37.08624209999107,
w30,78,ABMA20,primary_evaluation,204,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,37.31424969993532,
w30,78,ABMA20,primary_evaluation,205,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,37.58121670014225,
w30,78,ABMA20,primary_evaluation,206,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,37.73650599992834,
w30,78,ABMA20,primary_evaluation,207,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,37.98388010007329,
w30,78,ABMA20,primary_evaluation,208,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,38.16878019995056,
w30,78,ABMA20,primary_evaluation,209,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,38.267449599923566,
w30,78,ABMA20,primary_evaluation,210,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,38.37824019999243,
w30,78,ABMA20,primary_evaluation,211,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,38.4802036001347,
w30,78,ABMA20,primary_evaluation,212,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,38.70416419999674,
w30,78,ABMA20,primary_evaluation,213,0.9572376518022433,1270.7906244410729,87.34721957635475,80.30563813547269,38.92781309993006,
w30,78,ABMA20,primary_evaluation,214,0.8996017781915242,1259.5264921212809,86.68076939776711,75.32683315998965,39.01651609991677,
w30,78,ABMA20,primary_evaluation,215,0.8996017781915242,1259.5264921212809,86.68076939776711,75.32683315998965,39.11422590003349,
w30,78,ABMA20,primary_evaluation,216,0.8996017781915242,1259.5264921212809,86.68076939776711,75.32683315998965,39.22157240007073,
w30,78,ABMA20,primary_evaluation,217,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,39.47999410005286,
w30,78,ABMA20,primary_evaluation,218,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,39.70225410000421,
w30,78,ABMA20,primary_evaluation,219,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,39.82603370002471,
w30,78,ABMA20,primary_evaluation,220,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,40.035951300058514,
w30,78,ABMA20,primary_evaluation,221,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,40.16377430013381,
w30,78,ABMA20,primary_evaluation,222,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,40.255957999965176,
w30,78,ABMA20,primary_evaluation,223,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,40.45010660006665,
w30,78,ABMA20,primary_evaluation,224,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,40.56993749993853,
w30,78,ABMA20,primary_evaluation,225,0.890181634984765,1258.1093752863615,83.90937519362319,75.5645546699914,40.769247400108725,
w30,78,ABMA20,primary_evaluation,226,0.8892351260239073,1259.5264921212809,67.55864659151734,84.77816034078228,40.86101510003209,
w30,78,ABMA20,primary_evaluation,227,0.8892351260239073,1259.5264921212809,67.55864659151734,84.77816034078228,41.06179970013909,
w30,78,ABMA20,primary_evaluation,228,0.8892351260239073,1259.5264921212809,67.55864659151734,84.77816034078228,41.27574499999173,
w30,78,ABMA20,primary_evaluation,229,0.8755551520970868,1258.1093752863615,60.245280969595115,86.08891004739255,41.4859412999358,
w30,78,ABMA20,primary_evaluation,230,0.8755551520970868,1258.1093752863615,60.245280969595115,86.08891004739255,41.6344143000897,
w30,78,ABMA20,primary_evaluation,231,0.8755551520970868,1258.1093752863615,60.245280969595115,86.08891004739255,41.86014520004392,
w30,78,ABMA20,primary_evaluation,232,0.8755551520970868,1258.1093752863615,60.245280969595115,86.08891004739255,42.045937600079924,
w30,78,ABMA20,primary_evaluation,233,0.8755551520970868,1258.1093752863615,60.245280969595115,86.08891004739255,42.16440979996696,
w30,78,ABMA20,primary_evaluation,234,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,42.26255420013331,
w30,78,ABMA20,primary_evaluation,235,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,42.47997649991885,
w30,78,ABMA20,primary_evaluation,236,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,42.593676400138065,
w30,78,ABMA20,primary_evaluation,237,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,42.80716309999116,
w30,78,ABMA20,primary_evaluation,238,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,43.021749899955466,
w30,78,ABMA20,primary_evaluation,239,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,43.197389299981296,
w30,78,ABMA20,primary_evaluation,240,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,43.389511400135234,
w30,78,ABMA20,primary_evaluation,241,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,43.48494859994389,
w30,78,ABMA20,primary_evaluation,242,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,43.60725070000626,
w30,78,ABMA20,primary_evaluation,243,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,43.709796600043774,
w30,78,ABMA20,primary_evaluation,244,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,43.970036500133574,
w30,78,ABMA20,primary_evaluation,245,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,44.091392300091684,
w30,78,ABMA20,primary_evaluation,246,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,44.24857629998587,
w30,78,ABMA20,primary_evaluation,247,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,44.3800951000303,
w30,78,ABMA20,primary_evaluation,248,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,44.57068290002644,
w30,78,ABMA20,primary_evaluation,249,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,44.82894459995441,
w30,78,ABMA20,primary_evaluation,250,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,44.9284366001375,
w30,78,ABMA20,primary_evaluation,251,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,45.13734530005604,
w30,78,ABMA20,primary_evaluation,252,0.8699137546281621,1247.981379390075,100.73300233801228,76.89076798539294,45.39959440007806,
w30,78,ABMA20,generation_boundary,12,1.0825546112723927,,,,,0
w30,78,ABMA20,generation_boundary,24,1.010605934542888,,,,,1
w30,78,ABMA20,generation_boundary,36,1.010605934542888,,,,,2
w30,78,ABMA20,generation_boundary,48,1.010605934542888,,,,,3
w30,78,ABMA20,generation_boundary,60,1.010605934542888,,,,,4
w30,78,ABMA20,generation_boundary,72,1.010605934542888,,,,,5
w30,78,ABMA20,generation_boundary,84,1.010605934542888,,,,,6
