run_id,mode,family,instance_id,solver,solver_seed,raw_makespan,collision_adjusted_makespan,added_waiting_time,conflict_count,unresolved_conflict_count,collision_audit_time_s,collision_audit_status,raw_result_unchanged,collision_path
equal_primary__uniform_n100_r2__eprk__seed_204,equal_primary,uniform,uniform_n100_r2,eprk,204,8853.074027894114,8853.074027894116,12.0,30,0,1.573104500072077,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_204/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_204,equal_time,uniform,uniform_n100_r2,hga_atomic,204,8909.542697470893,8909.54269747089,0.0,0,0,0.3315631002187729,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_204/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_204,equal_time,uniform,uniform_n100_r2,eprk,204,8821.621688144973,8821.621688144973,12.0,30,0,1.3318169000558555,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_204/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_205,equal_primary,uniform,uniform_n100_r2,eprk,205,8859.519371698885,8859.519371698887,12.0,30,0,1.45244780019857,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_205/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_205,equal_primary,uniform,uniform_n100_r2,hga_atomic,205,8911.05402684019,8911.05402684019,0.0,0,0,0.30509490007534623,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_205/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_205,equal_time,uniform,uniform_n100_r2,hga_atomic,205,8911.05402684019,8911.05402684019,0.0,0,0,0.31270150002092123,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_205/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_205,equal_time,uniform,uniform_n100_r2,eprk,205,8821.454047243391,8821.454047243393,12.0,30,0,1.2006376998033375,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_205/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_206,equal_primary,uniform,uniform_n100_r2,eprk,206,8865.956861348468,8865.956861348468,12.0,30,0,1.2683932001236826,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_206/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_206,equal_primary,uniform,uniform_n100_r2,hga_atomic,206,8909.351303697507,8909.351303697504,0.0,0,0,0.2845447000581771,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_206/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_206,equal_time,uniform,uniform_n100_r2,hga_atomic,206,8909.351303697507,8909.351303697504,0.0,0,0,0.2493946000467986,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_206/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_206,equal_time,uniform,uniform_n100_r2,eprk,206,8818.206458691617,8818.20645869162,12.0,30,0,1.3460254999808967,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_206/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_207,equal_primary,uniform,uniform_n100_r2,hga_atomic,207,8925.800239595006,8925.800239595012,0.0,0,0,0.31882529985159636,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_207/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_207,equal_primary,uniform,uniform_n100_r2,eprk,207,8832.37222870842,8832.37222870842,12.0,30,0,1.2385078000370413,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_207/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_207,equal_time,uniform,uniform_n100_r2,eprk,207,8802.35254009841,8802.35254009841,12.0,30,0,1.2772463001310825,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_207/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_207,equal_time,uniform,uniform_n100_r2,hga_atomic,207,8925.800239595006,8925.800239595012,0.0,0,0,0.2581680999137461,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_207/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_208,equal_primary,uniform,uniform_n100_r2,eprk,208,8862.861529547663,8862.861529547665,12.0,30,0,1.3703012999612838,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_208/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_208,equal_primary,uniform,uniform_n100_r2,hga_atomic,208,8933.543130993861,8933.543130993863,0.0,0,0,0.31039460003376007,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_208/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_208,equal_time,uniform,uniform_n100_r2,eprk,208,8798.33324334681,8798.333243346811,12.0,30,0,1.395707500167191,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_208/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_208,equal_time,uniform,uniform_n100_r2,hga_atomic,208,8933.543130993861,8933.543130993863,0.0,0,0,0.28551870002411306,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_208/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_209,equal_primary,uniform,uniform_n100_r2,hga_atomic,209,8888.087373960676,8888.087373960681,0.0,0,0,0.23831919999793172,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_209/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_209,equal_primary,uniform,uniform_n100_r2,eprk,209,8857.6591862832,8857.659186283201,12.0,30,0,1.2836909999605268,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_209/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_209,equal_time,uniform,uniform_n100_r2,hga_atomic,209,8888.087373960676,8888.087373960681,0.0,0,0,0.3031387999653816,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_209/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_209,equal_time,uniform,uniform_n100_r2,eprk,209,8803.414587258922,8803.414587258922,12.0,30,0,1.4471022000070661,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_209/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_210,equal_primary,uniform,uniform_n100_r2,hga_atomic,210,8895.110478894916,8895.110478894918,0.0,0,0,0.27339389990083873,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_210/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_210,equal_primary,uniform,uniform_n100_r2,eprk,210,8860.465997515877,8860.46599751588,12.0,30,0,1.3716166000813246,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_210/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_210,equal_time,uniform,uniform_n100_r2,hga_atomic,210,8895.110478894916,8895.110478894918,0.0,0,0,0.3325738999992609,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_210/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_210,equal_time,uniform,uniform_n100_r2,eprk,210,8801.2257562181,8801.225756218102,12.0,30,0,1.1692294999957085,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_210/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_211,equal_primary,uniform,uniform_n100_r2,eprk,211,8862.256754695638,8862.25675469564,12.0,30,0,1.2470813000109047,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_211/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_211,equal_primary,uniform,uniform_n100_r2,hga_atomic,211,8909.737406571512,8909.737406571516,0.0,0,0,0.24936679983511567,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_211/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_211,equal_time,uniform,uniform_n100_r2,hga_atomic,211,8909.737406571512,8909.737406571516,0.0,0,0,0.29464399977587163,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_211/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_211,equal_time,uniform,uniform_n100_r2,eprk,211,8816.041145073494,8816.041145073495,12.0,30,0,1.6450580002274364,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_211/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_212,equal_primary,uniform,uniform_n100_r2,eprk,212,8861.791291212276,8861.791291212276,12.0,30,0,1.5470493999309838,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_212/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_212,equal_primary,uniform,uniform_n100_r2,hga_atomic,212,8929.923820644457,8929.923820644464,0.0,0,0,0.38784059998579323,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_212/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_212,equal_time,uniform,uniform_n100_r2,eprk,212,8818.571772179072,8818.571772179073,12.0,30,0,1.3233531001023948,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_212/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_212,equal_time,uniform,uniform_n100_r2,hga_atomic,212,8929.923820644457,8929.923820644464,0.0,0,0,0.2824613000266254,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_212/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_213,equal_primary,uniform,uniform_n100_r2,hga_atomic,213,8898.014663813317,8898.01466381332,0.0,0,0,0.2597753000445664,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_213/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_213,equal_primary,uniform,uniform_n100_r2,eprk,213,8864.936293286704,8864.936293286706,12.0,30,0,1.1897214998025447,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_213/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_213,equal_time,uniform,uniform_n100_r2,eprk,213,8801.823093080575,8801.823093080577,12.0,30,0,1.2861413999926299,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_213/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_213,equal_time,uniform,uniform_n100_r2,hga_atomic,213,8898.014663813317,8898.01466381332,0.0,0,0,0.26595389982685447,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_213/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_214,equal_primary,uniform,uniform_n100_r2,hga_atomic,214,8884.19603069323,8884.196030693234,0.0,0,0,0.26162769994698465,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_214/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_214,equal_primary,uniform,uniform_n100_r2,eprk,214,8850.818068747178,8850.81806874718,12.0,30,0,1.3431071999948472,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_214/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_214,equal_time,uniform,uniform_n100_r2,eprk,214,8810.51643713701,8810.516437137012,12.0,30,0,1.2608641998376697,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_214/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_214,equal_time,uniform,uniform_n100_r2,hga_atomic,214,8884.19603069323,8884.196030693234,0.0,0,0,0.27788289985619485,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_214/attempt_002/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_215,equal_primary,uniform,uniform_n100_r2,hga_atomic,215,8913.637222357871,8913.637222357873,21.0,30,0,1.4141820999793708,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_215/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_215,equal_primary,uniform,uniform_n100_r2,eprk,215,8863.756220158211,8863.756220158211,12.0,30,0,1.3657110000494868,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_215/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_215,equal_time,uniform,uniform_n100_r2,eprk,215,8808.24532566659,8808.245325666592,12.0,30,0,1.1040707000065595,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_215/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_215,equal_time,uniform,uniform_n100_r2,hga_atomic,215,8913.637222357871,8913.637222357873,21.0,30,0,1.480824900092557,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_215/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_216,equal_primary,uniform,uniform_n100_r2,hga_atomic,216,8886.047919200355,8886.047919200357,0.0,0,0,0.25563750020228326,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_216/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_216,equal_primary,uniform,uniform_n100_r2,eprk,216,8857.907599742084,8857.907599742086,12.0,30,0,1.157570700161159,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_216/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_216,equal_time,uniform,uniform_n100_r2,hga_atomic,216,8886.047919200355,8886.047919200357,0.0,0,0,0.27922099991701543,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_216/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_216,equal_time,uniform,uniform_n100_r2,eprk,216,8819.988625127655,8819.988625127657,12.0,30,0,1.266356199979782,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_216/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_217,equal_primary,uniform,uniform_n100_r2,eprk,217,8865.956861348468,8865.956861348468,12.0,30,0,1.180044800043106,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_217/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_217,equal_primary,uniform,uniform_n100_r2,hga_atomic,217,8927.120897119905,8927.12089711991,0.0,0,0,0.24340440006926656,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_217/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_217,equal_time,uniform,uniform_n100_r2,hga_atomic,217,8927.120897119905,8927.12089711991,0.0,0,0,0.27990609989501536,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_217/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_217,equal_time,uniform,uniform_n100_r2,eprk,217,8798.84263571618,8798.84263571618,12.0,30,0,1.1525328001007438,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_217/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_218,equal_primary,uniform,uniform_n100_r2,eprk,218,8858.728982861388,8858.72898286139,12.0,30,0,1.2105526998639107,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_218/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_218,equal_primary,uniform,uniform_n100_r2,hga_atomic,218,8908.701055314285,8908.701055314285,0.0,0,0,0.22155380016192794,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_218/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_218,equal_time,uniform,uniform_n100_r2,eprk,218,8816.143429614272,8816.14342961427,12.0,30,0,1.233255699975416,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_218/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_218,equal_time,uniform,uniform_n100_r2,hga_atomic,218,8908.701055314285,8908.701055314285,0.0,0,0,0.2586343998555094,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_218/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_219,equal_primary,uniform,uniform_n100_r2,hga_atomic,219,8884.703703322675,8884.70370332268,0.0,0,0,0.22812990006059408,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_219/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_219,equal_primary,uniform,uniform_n100_r2,eprk,219,8863.580064639755,8863.580064639757,12.0,30,0,1.184590700082481,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_219/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__hga_atomic__seed_219,equal_time,uniform,uniform_n100_r2,hga_atomic,219,8884.703703322675,8884.70370332268,0.0,0,0,0.2527360999956727,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/hga_atomic/seed_219/attempt_001/collision_postprocess.json
equal_time__uniform_n100_r2__eprk__seed_219,equal_time,uniform,uniform_n100_r2,eprk,219,8809.301183651434,8809.301183651434,12.0,30,0,1.1611830999609083,success,True,formal_atomic/runs/equal_time/uniform_n100_r2/eprk/seed_219/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__hga_atomic__seed_220,equal_primary,uniform,uniform_n100_r2,hga_atomic,220,8919.003741173727,8919.003741173728,0.0,0,0,0.24171279999427497,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/hga_atomic/seed_220/attempt_001/collision_postprocess.json
equal_primary__uniform_n100_r2__eprk__seed_220,equal_primary,uniform,uniform_n100_r2,eprk,220,8862.071162481236,8862.071162481236,12.0,30,0,1.2173222999554127,success,True,formal_atomic/runs/equal_primary/uniform_n100_r2/eprk/seed_220/attempt_001/collision_postprocess.json
